identifier,first_name,last_name,sitting_days_attendance,other_days_attendance,year,iso_sitting_days_attendance,iso_other_days_attendance
Curley_Shane,Shane,Curley,,26/01/2026,2026,,2026-01-26
Daly_Mark,Mark,Daly,28/01/2026,,2026,2026-01-28,
Daly_Paul,Paul,Daly,20/01/2026,08/01/2026,2026,2026-01-20,2026-01-08
Daly_Paul,Paul,Daly,21/01/2026,12/01/2026,2026,2026-01-21,2026-01-12
Daly_Paul,Paul,Daly,22/01/2026,13/01/2026,2026,2026-01-22,2026-01-13
Daly_Paul,Paul,Daly,27/01/2026,14/01/2026,2026,2026-01-27,2026-01-14
Daly_Paul,Paul,Daly,28/01/2026,15/01/2026,2026,2026-01-28,2026-01-15
Daly_Paul,Paul,Daly,29/01/2026,19/01/2026,2026,2026-01-29,2026-01-19
Daly_Paul,Paul,Daly,,26/01/2026,2026,,2026-01-26
Davitt_Aidan,Aidan,Davitt,20/01/2026,07/01/2026,2026,2026-01-20,2026-01-07
Davitt_Aidan,Aidan,Davitt,21/01/2026,14/01/2026,2026,2026-01-21,2026-01-14
Davitt_Aidan,Aidan,Davitt,22/01/2026,15/01/2026,2026,2026-01-22,2026-01-15
Davitt_Aidan,Aidan,Davitt,27/01/2026,30/01/2026,2026,2026-01-27,2026-01-30
Davitt_Aidan,Aidan,Davitt,28/01/2026,,2026,2026-01-28,
Duffy_Mark,Mark,Duffy,20/01/2026,30/01/2026,2026,2026-01-20,2026-01-30
Duffy_Mark,Mark,Duffy,21/01/2026,,2026,2026-01-21,
Duffy_Mark,Mark,Duffy,22/01/2026,,2026,2026-01-22,
Duffy_Mark,Mark,Duffy,27/01/2026,,2026,2026-01-27,
Duffy_Mark,Mark,Duffy,28/01/2026,,2026,2026-01-28,
Duffy_Mark,Mark,Duffy,29/01/2026,,2026,2026-01-29,
Fitzpatrick_Mary,Mary,Fitzpatrick,20/01/2026,02/01/2026,2026,2026-01-20,2026-01-02
Fitzpatrick_Mary,Mary,Fitzpatrick,21/01/2026,05/01/2026,2026,2026-01-21,2026-01-05
Fitzpatrick_Mary,Mary,Fitzpatrick,22/01/2026,06/01/2026,2026,2026-01-22,2026-01-06
Fitzpatrick_Mary,Mary,Fitzpatrick,27/01/2026,07/01/2026,2026,2026-01-27,2026-01-07
Fitzpatrick_Mary,Mary,Fitzpatrick,28/01/2026,12/01/2026,2026,2026-01-28,2026-01-12
Fitzpatrick_Mary,Mary,Fitzpatrick,29/01/2026,13/01/2026,2026,2026-01-29,2026-01-13
Fitzpatrick_Mary,Mary,Fitzpatrick,,14/01/2026,2026,,2026-01-14
Fitzpatrick_Mary,Mary,Fitzpatrick,,15/01/2026,2026,,2026-01-15
Fitzpatrick_Mary,Mary,Fitzpatrick,,16/01/2026,2026,,2026-01-16
Fitzpatrick_Mary,Mary,Fitzpatrick,,19/01/2026,2026,,2026-01-19
Fitzpatrick_Mary,Mary,Fitzpatrick,,23/01/2026,2026,,2026-01-23
Fitzpatrick_Mary,Mary,Fitzpatrick,,26/01/2026,2026,,2026-01-26
Flaherty_Joe,Joe,Flaherty,20/01/2026,,2026,2026-01-20,
Flaherty_Joe,Joe,Flaherty,21/01/2026,,2026,2026-01-21,
Flaherty_Joe,Joe,Flaherty,27/01/2026,,2026,2026-01-27,
Flaherty_Joe,Joe,Flaherty,28/01/2026,,2026,2026-01-28,
Flaherty_Joe,Joe,Flaherty,29/01/2026,,2026,2026-01-29,
Flynn_Eileen,Eileen,Flynn,20/01/2026,12/01/2026,2026,2026-01-20,2026-01-12
Flynn_Eileen,Eileen,Flynn,21/01/2026,13/01/2026,2026,2026-01-21,2026-01-13
Flynn_Eileen,Eileen,Flynn,22/01/2026,19/01/2026,2026,2026-01-22,2026-01-19
Flynn_Eileen,Eileen,Flynn,27/01/2026,,2026,2026-01-27,
Flynn_Eileen,Eileen,Flynn,28/01/2026,,2026,2026-01-28,
Flynn_Eileen,Eileen,Flynn,29/01/2026,,2026,2026-01-29,
Gallagher_Robbie,Robbie,Gallagher,20/01/2026,05/01/2026,2026,2026-01-20,2026-01-05
Gallagher_Robbie,Robbie,Gallagher,21/01/2026,08/01/2026,2026,2026-01-21,2026-01-08
Gallagher_Robbie,Robbie,Gallagher,22/01/2026,13/01/2026,2026,2026-01-22,2026-01-13
Gallagher_Robbie,Robbie,Gallagher,27/01/2026,15/01/2026,2026,2026-01-27,2026-01-15
Gallagher_Robbie,Robbie,Gallagher,28/01/2026,19/01/2026,2026,2026-01-28,2026-01-19
Gallagher_Robbie,Robbie,Gallagher,29/01/2026,26/01/2026,2026,2026-01-29,2026-01-26
Harmon_Laura,Laura,Harmon,20/01/2026,07/01/2026,2026,2026-01-20,2026-01-07
Harmon_Laura,Laura,Harmon,21/01/2026,08/01/2026,2026,2026-01-21,2026-01-08
Harmon_Laura,Laura,Harmon,22/01/2026,13/01/2026,2026,2026-01-22,2026-01-13
Harmon_Laura,Laura,Harmon,28/01/2026,14/01/2026,2026,2026-01-28,2026-01-14
Harmon_Laura,Laura,Harmon,29/01/2026,15/01/2026,2026,2026-01-29,2026-01-15
Higgins_Alice-Mary,Alice-Mary,Higgins,20/01/2026,13/01/2026,2026,2026-01-20,2026-01-13
Higgins_Alice-Mary,Alice-Mary,Higgins,21/01/2026,14/01/2026,2026,2026-01-21,2026-01-14
Higgins_Alice-Mary,Alice-Mary,Higgins,22/01/2026,15/01/2026,2026,2026-01-22,2026-01-15
Higgins_Alice-Mary,Alice-Mary,Higgins,27/01/2026,,2026,2026-01-27,
Higgins_Alice-Mary,Alice-Mary,Higgins,28/01/2026,,2026,2026-01-28,
Higgins_Alice-Mary,Alice-Mary,Higgins,29/01/2026,,2026,2026-01-29,
Kelleher_Garret,Garret,Kelleher,20/01/2026,02/01/2026,2026,2026-01-20,2026-01-02
Kelleher_Garret,Garret,Kelleher,21/01/2026,07/01/2026,2026,2026-01-21,2026-01-07
Kelleher_Garret,Garret,Kelleher,22/01/2026,13/01/2026,2026,2026-01-22,2026-01-13
Kelleher_Garret,Garret,Kelleher,27/01/2026,14/01/2026,2026,2026-01-27,2026-01-14
Kelleher_Garret,Garret,Kelleher,28/01/2026,19/01/2026,2026,2026-01-28,2026-01-19
Kelleher_Garret,Garret,Kelleher,29/01/2026,,2026,2026-01-29,
Kennelly_Mike,Mike,Kennelly,20/01/2026,06/01/2026,2026,2026-01-20,2026-01-06
Kennelly_Mike,Mike,Kennelly,21/01/2026,14/01/2026,2026,2026-01-21,2026-01-14
Kennelly_Mike,Mike,Kennelly,22/01/2026,15/01/2026,2026,2026-01-22,2026-01-15
Kennelly_Mike,Mike,Kennelly,27/01/2026,,2026,2026-01-27,
Kennelly_Mike,Mike,Kennelly,28/01/2026,,2026,2026-01-28,
Kennelly_Mike,Mike,Kennelly,29/01/2026,,2026,2026-01-29,
Keogan_Sharon,Sharon,Keogan,20/01/2026,08/01/2026,2026,2026-01-20,2026-01-08
Keogan_Sharon,Sharon,Keogan,21/01/2026,12/01/2026,2026,2026-01-21,2026-01-12
Keogan_Sharon,Sharon,Keogan,22/01/2026,13/01/2026,2026,2026-01-22,2026-01-13
Keogan_Sharon,Sharon,Keogan,27/01/2026,14/01/2026,2026,2026-01-27,2026-01-14
Keogan_Sharon,Sharon,Keogan,28/01/2026,26/01/2026,2026,2026-01-28,2026-01-26
Keogan_Sharon,Sharon,Keogan,29/01/2026,30/01/2026,2026,2026-01-29,2026-01-30
Kyne_Sean,Sean,Kyne,20/01/2026,06/01/2026,2026,2026-01-20,2026-01-06
Kyne_Sean,Sean,Kyne,21/01/2026,14/01/2026,2026,2026-01-21,2026-01-14
Kyne_Sean,Sean,Kyne,22/01/2026,15/01/2026,2026,2026-01-22,2026-01-15
Kyne_Sean,Sean,Kyne,27/01/2026,,2026,2026-01-27,
Kyne_Sean,Sean,Kyne,28/01/2026,,2026,2026-01-28,
Kyne_Sean,Sean,Kyne,29/01/2026,,2026,2026-01-29,
Lynch_Eileen,Eileen,Lynch,20/01/2026,14/01/2026,2026,2026-01-20,2026-01-14
Lynch_Eileen,Eileen,Lynch,21/01/2026,15/01/2026,2026,2026-01-21,2026-01-15
Lynch_Eileen,Eileen,Lynch,22/01/2026,,2026,2026-01-22,
Lynch_Eileen,Eileen,Lynch,27/01/2026,,2026,2026-01-27,
Lynch_Eileen,Eileen,Lynch,28/01/2026,,2026,2026-01-28,
McCarthy_Aubrey,Aubrey,McCarthy,20/01/2026,12/01/2026,2026,2026-01-20,2026-01-12
McCarthy_Aubrey,Aubrey,McCarthy,21/01/2026,13/01/2026,2026,2026-01-21,2026-01-13
McCarthy_Aubrey,Aubrey,McCarthy,22/01/2026,14/01/2026,2026,2026-01-22,2026-01-14
McCarthy_Aubrey,Aubrey,McCarthy,27/01/2026,15/01/2026,2026,2026-01-27,2026-01-15
McCarthy_Aubrey,Aubrey,McCarthy,28/01/2026,16/01/2026,2026,2026-01-28,2026-01-16
McCarthy_Aubrey,Aubrey,McCarthy,29/01/2026,19/01/2026,2026,2026-01-29,2026-01-19
McCarthy_Aubrey,Aubrey,McCarthy,,23/01/2026,2026,,2026-01-23
McCarthy_Aubrey,Aubrey,McCarthy,,26/01/2026,2026,,2026-01-26
McCarthy_Aubrey,Aubrey,McCarthy,,30/01/2026,2026,,2026-01-30
McCormack_Maria,Maria,McCormack,20/01/2026,07/01/2026,2026,2026-01-20,2026-01-07
McCormack_Maria,Maria,McCormack,21/01/2026,13/01/2026,2026,2026-01-21,2026-01-13
McCormack_Maria,Maria,McCormack,27/01/2026,16/01/2026,2026,2026-01-27,2026-01-16
McCormack_Maria,Maria,McCormack,29/01/2026,,2026,2026-01-29,
McDowell_Michael,Michael,McDowell,20/01/2026,05/01/2026,2026,2026-01-20,2026-01-05
McDowell_Michael,Michael,McDowell,21/01/2026,06/01/2026,2026,2026-01-21,2026-01-06
McDowell_Michael,Michael,McDowell,22/01/2026,07/01/2026,2026,2026-01-22,2026-01-07
McDowell_Michael,Michael,McDowell,27/01/2026,08/01/2026,2026,2026-01-27,2026-01-08
McDowell_Michael,Michael,McDowell,28/01/2026,09/01/2026,2026,2026-01-28,2026-01-09
McDowell_Michael,Michael,McDowell,,12/01/2026,2026,,2026-01-12
McDowell_Michael,Michael,McDowell,,13/01/2026,2026,,2026-01-13
McDowell_Michael,Michael,McDowell,,14/01/2026,2026,,2026-01-14
McDowell_Michael,Michael,McDowell,,15/01/2026,2026,,2026-01-15
McDowell_Michael,Michael,McDowell,,19/01/2026,2026,,2026-01-19
McDowell_Michael,Michael,McDowell,,23/01/2026,2026,,2026-01-23
McDowell_Michael,Michael,McDowell,,26/01/2026,2026,,2026-01-26
McDowell_Michael,Michael,McDowell,,30/01/2026,2026,,2026-01-30
Mullen_Ronan,Ronan,Mullen,20/01/2026,07/01/2026,2026,2026-01-20,2026-01-07
Mullen_Ronan,Ronan,Mullen,21/01/2026,08/01/2026,2026,2026-01-21,2026-01-08
Mullen_Ronan,Ronan,Mullen,22/01/2026,09/01/2026,2026,2026-01-22,2026-01-09
Mullen_Ronan,Ronan,Mullen,,14/01/2026,2026,,2026-01-14
Mullen_Ronan,Ronan,Mullen,,15/01/2026,2026,,2026-01-15
Mullen_Ronan,Ronan,Mullen,,16/01/2026,2026,,2026-01-16
Mullen_Ronan,Ronan,Mullen,,19/01/2026,2026,,2026-01-19
Mullen_Ronan,Ronan,Mullen,,23/01/2026,2026,,2026-01-23
Murphy_Conor,Conor,Murphy,20/01/2026,13/01/2026,2026,2026-01-20,2026-01-13
Murphy_Conor,Conor,Murphy,21/01/2026,14/01/2026,2026,2026-01-21,2026-01-14
Murphy_Conor,Conor,Murphy,22/01/2026,30/01/2026,2026,2026-01-22,2026-01-30
Murphy_Conor,Conor,Murphy,27/01/2026,,2026,2026-01-27,
Murphy_Conor,Conor,Murphy,28/01/2026,,2026,2026-01-28,
Murphy_Conor,Conor,Murphy,29/01/2026,,2026,2026-01-29,
Murphy_O'Mahony_Margaret,O'Mahony Margaret,Murphy,20/01/2026,08/01/2026,2026,2026-01-20,2026-01-08
Murphy_O'Mahony_Margaret,O'Mahony Margaret,Murphy,21/01/2026,09/01/2026,2026,2026-01-21,2026-01-09
Murphy_O'Mahony_Margaret,O'Mahony Margaret,Murphy,22/01/2026,13/01/2026,2026,2026-01-22,2026-01-13
Murphy_O'Mahony_Margaret,O'Mahony Margaret,Murphy,27/01/2026,14/01/2026,2026,2026-01-27,2026-01-14
Murphy_O'Mahony_Margaret,O'Mahony Margaret,Murphy,28/01/2026,15/01/2026,2026,2026-01-28,2026-01-15
Murphy_O'Mahony_Margaret,O'Mahony Margaret,Murphy,29/01/2026,26/01/2026,2026,2026-01-29,2026-01-26
Murphy_PJ,PJ,Murphy,20/01/2026,,2026,2026-01-20,
Murphy_PJ,PJ,Murphy,21/01/2026,,2026,2026-01-21,
Murphy_PJ,PJ,Murphy,22/01/2026,,2026,2026-01-22,
Murphy_PJ,PJ,Murphy,27/01/2026,,2026,2026-01-27,
Murphy_PJ,PJ,Murphy,28/01/2026,,2026,2026-01-28,
Murphy_PJ,PJ,Murphy,29/01/2026,,2026,2026-01-29,
Nelson_Murray_Linda,Murray Linda,Nelson,20/01/2026,07/01/2026,2026,2026-01-20,2026-01-07
Nelson_Murray_Linda,Murray Linda,Nelson,21/01/2026,08/01/2026,2026,2026-01-21,2026-01-08
Nelson_Murray_Linda,Murray Linda,Nelson,22/01/2026,09/01/2026,2026,2026-01-22,2026-01-09
Nelson_Murray_Linda,Murray Linda,Nelson,27/01/2026,13/01/2026,2026,2026-01-27,2026-01-13
Nelson_Murray_Linda,Murray Linda,Nelson,28/01/2026,14/01/2026,2026,2026-01-28,2026-01-14
Nelson_Murray_Linda,Murray Linda,Nelson,29/01/2026,16/01/2026,2026,2026-01-29,2026-01-16
Ní_Chulinn_Evanne,Chulinn Evanne,Ní,20/01/2026,13/01/2026,2026,2026-01-20,2026-01-13
Ní_Chulinn_Evanne,Chulinn Evanne,Ní,21/01/2026,,2026,2026-01-21,
Ní_Chulinn_Evanne,Chulinn Evanne,Ní,27/01/2026,,2026,2026-01-27,
Ní_Chulinn_Evanne,Chulinn Evanne,Ní,28/01/2026,,2026,2026-01-28,
Ní_Chulinn_Evanne,Chulinn Evanne,Ní,29/01/2026,,2026,2026-01-29,
Noonan_Malcolm,Malcolm,Noonan,20/01/2026,06/01/2026,2026,2026-01-20,2026-01-06
Noonan_Malcolm,Malcolm,Noonan,21/01/2026,07/01/2026,2026,2026-01-21,2026-01-07
Noonan_Malcolm,Malcolm,Noonan,22/01/2026,13/01/2026,2026,2026-01-22,2026-01-13
Noonan_Malcolm,Malcolm,Noonan,27/01/2026,14/01/2026,2026,2026-01-27,2026-01-14
Noonan_Malcolm,Malcolm,Noonan,28/01/2026,15/01/2026,2026,2026-01-28,2026-01-15
Noonan_Malcolm,Malcolm,Noonan,29/01/2026,,2026,2026-01-29,
O'Donovan_Noel,Noel,O'Donovan,,12/01/2026,2026,,2026-01-12
O'Loughlin_Fiona,Fiona,O'Loughlin,20/01/2026,05/01/2026,2026,2026-01-20,2026-01-05
O'Loughlin_Fiona,Fiona,O'Loughlin,21/01/2026,07/01/2026,2026,2026-01-21,2026-01-07
O'Loughlin_Fiona,Fiona,O'Loughlin,22/01/2026,08/01/2026,2026,2026-01-22,2026-01-08
O'Loughlin_Fiona,Fiona,O'Loughlin,27/01/2026,09/01/2026,2026,2026-01-27,2026-01-09
O'Loughlin_Fiona,Fiona,O'Loughlin,28/01/2026,13/01/2026,2026,2026-01-28,2026-01-13
O'Loughlin_Fiona,Fiona,O'Loughlin,29/01/2026,14/01/2026,2026,2026-01-29,2026-01-14
O'Loughlin_Fiona,Fiona,O'Loughlin,,16/01/2026,2026,,2026-01-16
O'Reilly_Joe,Joe,O'Reilly,20/01/2026,13/01/2026,2026,2026-01-20,2026-01-13
O'Reilly_Joe,Joe,O'Reilly,21/01/2026,14/01/2026,2026,2026-01-21,2026-01-14
O'Reilly_Joe,Joe,O'Reilly,22/01/2026,,2026,2026-01-22,
O'Reilly_Sarah,Sarah,O'Reilly,21/01/2026,23/01/2026,2026,2026-01-21,2026-01-23
O'Reilly_Sarah,Sarah,O'Reilly,22/01/2026,30/01/2026,2026,2026-01-22,2026-01-30
O'Reilly_Sarah,Sarah,O'Reilly,27/01/2026,,2026,2026-01-27,
O'Reilly_Sarah,Sarah,O'Reilly,28/01/2026,,2026,2026-01-28,
O'Reilly_Sarah,Sarah,O'Reilly,29/01/2026,,2026,2026-01-29,
Rabbitte_Anne,Anne,Rabbitte,20/01/2026,07/01/2026,2026,2026-01-20,2026-01-07
Rabbitte_Anne,Anne,Rabbitte,21/01/2026,08/01/2026,2026,2026-01-21,2026-01-08
Rabbitte_Anne,Anne,Rabbitte,22/01/2026,13/01/2026,2026,2026-01-22,2026-01-13
Rabbitte_Anne,Anne,Rabbitte,27/01/2026,14/01/2026,2026,2026-01-27,2026-01-14
Rabbitte_Anne,Anne,Rabbitte,28/01/2026,16/01/2026,2026,2026-01-28,2026-01-16
Rabbitte_Anne,Anne,Rabbitte,29/01/2026,19/01/2026,2026,2026-01-29,2026-01-19
Rabbitte_Anne,Anne,Rabbitte,,26/01/2026,2026,,2026-01-26
Ruane_Lynn,Lynn,Ruane,20/01/2026,,2026,2026-01-20,
Ruane_Lynn,Lynn,Ruane,27/01/2026,,2026,2026-01-27,
Ruane_Lynn,Lynn,Ruane,28/01/2026,,2026,2026-01-28,
Ruane_Lynn,Lynn,Ruane,29/01/2026,,2026,2026-01-29,
Ryan_Dee,Dee,Ryan,20/01/2026,07/01/2026,2026,2026-01-20,2026-01-07
Ryan_Dee,Dee,Ryan,21/01/2026,08/01/2026,2026,2026-01-21,2026-01-08
Ryan_Dee,Dee,Ryan,22/01/2026,12/01/2026,2026,2026-01-22,2026-01-12
Ryan_Dee,Dee,Ryan,27/01/2026,14/01/2026,2026,2026-01-27,2026-01-14
Ryan_Dee,Dee,Ryan,28/01/2026,15/01/2026,2026,2026-01-28,2026-01-15
Ryan_Dee,Dee,Ryan,,19/01/2026,2026,,2026-01-19
Ryan_Nicole,Nicole,Ryan,20/01/2026,19/01/2026,2026,2026-01-20,2026-01-19
Ryan_Nicole,Nicole,Ryan,21/01/2026,26/01/2026,2026,2026-01-21,2026-01-26
Ryan_Nicole,Nicole,Ryan,22/01/2026,,2026,2026-01-22,
Ryan_Nicole,Nicole,Ryan,27/01/2026,,2026,2026-01-27,
Ryan_Nicole,Nicole,Ryan,28/01/2026,,2026,2026-01-28,
Ryan_Nicole,Nicole,Ryan,29/01/2026,,2026,2026-01-29,
Scahill_Gareth,Gareth,Scahill,21/01/2026,09/01/2026,2026,2026-01-21,2026-01-09
Scahill_Gareth,Gareth,Scahill,22/01/2026,14/01/2026,2026,2026-01-22,2026-01-14
Scahill_Gareth,Gareth,Scahill,27/01/2026,,2026,2026-01-27,
Scahill_Gareth,Gareth,Scahill,28/01/2026,,2026,2026-01-28,
Stephenson_Patricia,Patricia,Stephenson,20/01/2026,06/01/2026,2026,2026-01-20,2026-01-06
Stephenson_Patricia,Patricia,Stephenson,21/01/2026,07/01/2026,2026,2026-01-21,2026-01-07
Stephenson_Patricia,Patricia,Stephenson,22/01/2026,12/01/2026,2026,2026-01-22,2026-01-12
Stephenson_Patricia,Patricia,Stephenson,27/01/2026,13/01/2026,2026,2026-01-27,2026-01-13
Stephenson_Patricia,Patricia,Stephenson,28/01/2026,14/01/2026,2026,2026-01-28,2026-01-14
Stephenson_Patricia,Patricia,Stephenson,29/01/2026,,2026,2026-01-29,
Tully_Pauline,Pauline,Tully,20/01/2026,07/01/2026,2026,2026-01-20,2026-01-07
Tully_Pauline,Pauline,Tully,21/01/2026,12/01/2026,2026,2026-01-21,2026-01-12
Tully_Pauline,Pauline,Tully,22/01/2026,13/01/2026,2026,2026-01-22,2026-01-13
Tully_Pauline,Pauline,Tully,27/01/2026,14/01/2026,2026,2026-01-27,2026-01-14
Tully_Pauline,Pauline,Tully,28/01/2026,,2026,2026-01-28,
Tully_Pauline,Pauline,Tully,29/01/2026,,2026,2026-01-29,
Wilson_Diarmuid,Diarmuid,Wilson,20/01/2026,05/01/2026,2026,2026-01-20,2026-01-05
Wilson_Diarmuid,Diarmuid,Wilson,21/01/2026,16/01/2026,2026,2026-01-21,2026-01-16
Wilson_Diarmuid,Diarmuid,Wilson,22/01/2026,,2026,2026-01-22,
Wilson_Diarmuid,Diarmuid,Wilson,27/01/2026,,2026,2026-01-27,
Wilson_Diarmuid,Diarmuid,Wilson,28/01/2026,,2026,2026-01-28,
Wilson_Diarmuid,Diarmuid,Wilson,29/01/2026,,2026,2026-01-29,
Ahearn_Garret,Garret,Ahearn,22/01/2026,03/02/2026,2026,2026-01-22,2026-02-03
Ahearn_Garret,Garret,Ahearn,04/02/2026,,2026,2026-02-04,
Ahearn_Garret,Garret,Ahearn,05/02/2026,,2026,2026-02-05,
Ahearn_Garret,Garret,Ahearn,10/02/2026,,2026,2026-02-10,
Ahearn_Garret,Garret,Ahearn,11/02/2026,,2026,2026-02-11,
Ahearn_Garret,Garret,Ahearn,18/02/2026,,2026,2026-02-18,
Ahearn_Garret,Garret,Ahearn,19/02/2026,,2026,2026-02-19,
Ahearn_Garret,Garret,Ahearn,24/02/2026,,2026,2026-02-24,
Ahearn_Garret,Garret,Ahearn,25/02/2026,,2026,2026-02-25,
Ahearn_Garret,Garret,Ahearn,26/02/2026,,2026,2026-02-26,
Andrews_Chris,Chris,Andrews,04/02/2026,07/01/2026,2026,2026-02-04,2026-01-07
Andrews_Chris,Chris,Andrews,05/02/2026,08/01/2026,2026,2026-02-05,2026-01-08
Andrews_Chris,Chris,Andrews,10/02/2026,09/01/2026,2026,2026-02-10,2026-01-09
Andrews_Chris,Chris,Andrews,11/02/2026,12/01/2026,2026,2026-02-11,2026-01-12
Andrews_Chris,Chris,Andrews,12/02/2026,13/01/2026,2026,2026-02-12,2026-01-13
Andrews_Chris,Chris,Andrews,17/02/2026,14/01/2026,2026,2026-02-17,2026-01-14
Andrews_Chris,Chris,Andrews,18/02/2026,15/01/2026,2026,2026-02-18,2026-01-15
Andrews_Chris,Chris,Andrews,19/02/2026,16/01/2026,2026,2026-02-19,2026-01-16
Andrews_Chris,Chris,Andrews,24/02/2026,19/01/2026,2026,2026-02-24,2026-01-19
Andrews_Chris,Chris,Andrews,25/02/2026,23/01/2026,2026,2026-02-25,2026-01-23
Andrews_Chris,Chris,Andrews,26/02/2026,26/01/2026,2026,2026-02-26,2026-01-26
Andrews_Chris,Chris,Andrews,,03/02/2026,2026,,2026-02-03
Andrews_Chris,Chris,Andrews,,06/02/2026,2026,,2026-02-06
Andrews_Chris,Chris,Andrews,,09/02/2026,2026,,2026-02-09
Andrews_Chris,Chris,Andrews,,13/02/2026,2026,,2026-02-13
Andrews_Chris,Chris,Andrews,,16/02/2026,2026,,2026-02-16
Andrews_Chris,Chris,Andrews,,20/02/2026,2026,,2026-02-20
Andrews_Chris,Chris,Andrews,,23/02/2026,2026,,2026-02-23
Andrews_Chris,Chris,Andrews,,27/02/2026,2026,,2026-02-27
Black_Frances,Frances,Black,10/02/2026,,2026,2026-02-10,
Black_Frances,Frances,Black,11/02/2026,,2026,2026-02-11,
Black_Frances,Frances,Black,12/02/2026,,2026,2026-02-12,
Black_Frances,Frances,Black,17/02/2026,,2026,2026-02-17,
Black_Frances,Frances,Black,18/02/2026,,2026,2026-02-18,
Black_Frances,Frances,Black,19/02/2026,,2026,2026-02-19,
Black_Frances,Frances,Black,24/02/2026,,2026,2026-02-24,
Black_Frances,Frances,Black,25/02/2026,,2026,2026-02-25,
Blaney_Niall,Niall,Blaney,20/01/2026,09/02/2026,2026,2026-01-20,2026-02-09
Blaney_Niall,Niall,Blaney,21/01/2026,13/02/2026,2026,2026-01-21,2026-02-13
Blaney_Niall,Niall,Blaney,22/01/2026,16/02/2026,2026,2026-01-22,2026-02-16
Blaney_Niall,Niall,Blaney,10/02/2026,20/02/2026,2026,2026-02-10,2026-02-20
Blaney_Niall,Niall,Blaney,11/02/2026,23/02/2026,2026,2026-02-11,2026-02-23
Blaney_Niall,Niall,Blaney,12/02/2026,27/02/2026,2026,2026-02-12,2026-02-27
Blaney_Niall,Niall,Blaney,17/02/2026,,2026,2026-02-17,
Blaney_Niall,Niall,Blaney,18/02/2026,,2026,2026-02-18,
Blaney_Niall,Niall,Blaney,19/02/2026,,2026,2026-02-19,
Blaney_Niall,Niall,Blaney,24/02/2026,,2026,2026-02-24,
Blaney_Niall,Niall,Blaney,25/02/2026,,2026,2026-02-25,
Blaney_Niall,Niall,Blaney,26/02/2026,,2026,2026-02-26,
Boyhan_Victor,Victor,Boyhan,04/02/2026,15/01/2026,2026,2026-02-04,2026-01-15
Boyhan_Victor,Victor,Boyhan,05/02/2026,16/01/2026,2026,2026-02-05,2026-01-16
Boyhan_Victor,Victor,Boyhan,10/02/2026,23/01/2026,2026,2026-02-10,2026-01-23
Boyhan_Victor,Victor,Boyhan,11/02/2026,26/01/2026,2026,2026-02-11,2026-01-26
Boyhan_Victor,Victor,Boyhan,17/02/2026,30/01/2026,2026,2026-02-17,2026-01-30
Boyhan_Victor,Victor,Boyhan,18/02/2026,03/02/2026,2026,2026-02-18,2026-02-03
Boyhan_Victor,Victor,Boyhan,19/02/2026,16/02/2026,2026,2026-02-19,2026-02-16
Boyhan_Victor,Victor,Boyhan,24/02/2026,20/02/2026,2026,2026-02-24,2026-02-20
Boyhan_Victor,Victor,Boyhan,25/02/2026,23/02/2026,2026,2026-02-25,2026-02-23
Boyhan_Victor,Victor,Boyhan,26/02/2026,,2026,2026-02-26,
Boyle_Manus,Manus,Boyle,04/02/2026,03/02/2026,2026,2026-02-04,2026-02-03
Boyle_Manus,Manus,Boyle,05/02/2026,,2026,2026-02-05,
Boyle_Manus,Manus,Boyle,10/02/2026,,2026,2026-02-10,
Boyle_Manus,Manus,Boyle,11/02/2026,,2026,2026-02-11,
Boyle_Manus,Manus,Boyle,12/02/2026,,2026,2026-02-12,
Boyle_Manus,Manus,Boyle,17/02/2026,,2026,2026-02-17,
Boyle_Manus,Manus,Boyle,18/02/2026,,2026,2026-02-18,
Boyle_Manus,Manus,Boyle,24/02/2026,,2026,2026-02-24,
Boyle_Manus,Manus,Boyle,25/02/2026,,2026,2026-02-25,
Boyle_Manus,Manus,Boyle,26/02/2026,,2026,2026-02-26,
Brady_Paraic,Paraic,Brady,04/02/2026,,2026,2026-02-04,
Brady_Paraic,Paraic,Brady,05/02/2026,,2026,2026-02-05,
Brady_Paraic,Paraic,Brady,10/02/2026,,2026,2026-02-10,
Brady_Paraic,Paraic,Brady,11/02/2026,,2026,2026-02-11,
Brady_Paraic,Paraic,Brady,12/02/2026,,2026,2026-02-12,
Brady_Paraic,Paraic,Brady,17/02/2026,,2026,2026-02-17,
Brady_Paraic,Paraic,Brady,18/02/2026,,2026,2026-02-18,
Brady_Paraic,Paraic,Brady,19/02/2026,,2026,2026-02-19,
Brady_Paraic,Paraic,Brady,24/02/2026,,2026,2026-02-24,
Brady_Paraic,Paraic,Brady,25/02/2026,,2026,2026-02-25,
Brady_Paraic,Paraic,Brady,26/02/2026,,2026,2026-02-26,
Byrne_Cathal,Cathal,Byrne,29/01/2026,03/02/2026,2026,2026-01-29,2026-02-03
Byrne_Cathal,Cathal,Byrne,04/02/2026,23/02/2026,2026,2026-02-04,2026-02-23
Byrne_Cathal,Cathal,Byrne,05/02/2026,,2026,2026-02-05,
Byrne_Cathal,Cathal,Byrne,10/02/2026,,2026,2026-02-10,
Byrne_Cathal,Cathal,Byrne,11/02/2026,,2026,2026-02-11,
Byrne_Cathal,Cathal,Byrne,12/02/2026,,2026,2026-02-12,
